index,equity
0,24.0
1,24.0
2,24.0
3,24.0
4,24.0
5,24.0
6,24.0
7,24.0
8,24.0
9,24.0
10,24.0
11,24.0
12,24.0
13,24.0
14,24.0
15,24.0
16,24.0
17,24.0
18,24.0
19,24.0
20,24.0
21,24.0
22,24.0
23,24.0
24,24.0
25,24.0
26,24.0
27,24.0
28,24.0
29,24.0
30,24.0
31,24.0
32,24.0
33,24.0
34,24.0
35,24.0
36,24.0
37,24.0
38,24.0
39,24.0
40,23.9712
41,24.040868393782382
42,24.105892227979275
43,23.981836041450777
44,23.981836041450777
45,23.981836041450777
46,23.981836041450777
47,23.953057838201037
48,23.86012693693196
49,23.86012693693196
50,23.86012693693196
51,23.86012693693196
52,23.86012693693196
53,23.86012693693196
54,23.86012693693196
55,23.86012693693196
56,23.86012693693196
57,23.86012693693196
58,23.86012693693196
59,23.86012693693196
60,23.86012693693196
61,23.86012693693196
62,23.86012693693196
63,23.86012693693196
64,23.86012693693196
65,23.86012693693196
66,23.86012693693196
67,23.86012693693196
68,23.86012693693196
69,23.86012693693196
70,23.86012693693196
71,23.86012693693196
72,23.86012693693196
73,23.86012693693196
74,23.86012693693196
75,23.86012693693196
76,23.86012693693196
77,23.86012693693196
78,23.86012693693196
79,23.86012693693196
80,23.86012693693196
81,23.86012693693196
82,23.86012693693196
83,23.86012693693196
84,23.86012693693196
85,23.86012693693196
86,23.86012693693196
87,23.86012693693196
88,23.86012693693196
89,23.86012693693196
90,23.86012693693196
91,23.86012693693196
92,23.86012693693196
93,23.86012693693196
94,23.86012693693196
95,23.86012693693196
96,23.86012693693196
97,23.86012693693196
98,23.86012693693196
99,23.86012693693196
100,23.86012693693196
101,23.86012693693196
102,23.86012693693196
103,23.86012693693196
104,23.86012693693196
105,23.86012693693196
106,23.86012693693196
107,23.86012693693196
108,23.86012693693196
109,23.86012693693196
110,23.86012693693196
111,23.86012693693196
112,23.86012693693196
113,23.86012693693196
114,23.83149478460764
115,23.865740285421797
116,23.87715545235985
117,23.74233979411768
118,23.74233979411768
119,23.74233979411768
120,23.74233979411768
121,23.74233979411768
122,23.74233979411768
123,23.74233979411768
124,23.74233979411768
125,23.74233979411768
126,23.74233979411768
127,23.74233979411768
128,23.74233979411768
129,23.74233979411768
130,23.74233979411768
131,23.74233979411768
132,23.74233979411768
133,23.74233979411768
134,23.74233979411768
135,23.74233979411768
136,23.74233979411768
137,23.74233979411768
138,23.74233979411768
139,23.74233979411768
140,23.74233979411768
141,23.74233979411768
142,23.74233979411768
143,23.74233979411768
144,23.74233979411768
145,23.74233979411768
146,23.74233979411768
147,23.74233979411768
148,23.74233979411768
149,23.74233979411768
150,23.74233979411768
151,23.74233979411768
152,23.74233979411768
153,23.713848986364738
154,23.57954347681175
155,23.57954347681175
156,23.57954347681175
157,23.57954347681175
158,23.57954347681175
159,23.57954347681175
160,23.57954347681175
161,23.57954347681175
162,23.57954347681175
163,23.551248024639577
164,23.590715425311245
165,23.549694791451852
166,23.52143515770211
167,23.741678429560046
168,23.76271289934423
169,23.52409787411244
170,23.52409787411244
171,23.52409787411244
172,23.52409787411244
173,23.52409787411244
174,23.52409787411244
175,23.52409787411244
176,23.52409787411244
177,23.52409787411244
178,23.52409787411244
179,23.52409787411244
180,23.52409787411244
181,23.52409787411244
182,23.52409787411244
183,23.52409787411244
184,23.52409787411244
185,23.52409787411244
186,23.52409787411244
187,23.52409787411244
188,23.52409787411244
189,23.52409787411244
190,23.52409787411244
191,23.52409787411244
192,23.52409787411244
193,23.52409787411244
194,23.52409787411244
195,23.52409787411244
196,23.52409787411244
