index,equity
0,24.0
1,24.0
2,24.0
3,24.0
4,24.0
5,24.0
6,24.0
7,24.0
8,24.0
9,23.9712
10,24.061796418741302
11,24.032922263038813
12,23.51918013762878
13,23.490957121463627
14,23.597987708208326
15,23.490957121463627
16,23.584608884865236
17,23.291491027984872
18,23.712393675385066
19,23.712393675385066
20,23.712393675385066
21,23.712393675385066
22,23.712393675385066
23,23.712393675385066
24,23.712393675385066
25,23.683938802974605
26,23.55959358015792
27,23.597017870520222
28,23.630820455363594
29,23.790267248069775
30,23.790267248069775
31,23.790267248069775
32,23.790267248069775
33,23.790267248069775
34,23.790267248069775
35,23.790267248069775
36,23.761718927372094
37,23.81909684136517
38,23.790513925155533
39,23.978935015827105
40,23.978935015827105
41,23.978935015827105
42,23.978935015827105
43,23.978935015827105
44,23.978935015827105
45,23.978935015827105
46,23.978935015827105
47,23.978935015827105
48,23.978935015827105
49,23.950160293808114
50,23.922254136913356
51,23.908301058465977
52,23.872255605810246
53,23.908761510054738
54,23.908761510054738
55,23.908761510054738
56,23.880070996242672
57,23.9024104993442
58,23.52734199990276
59,23.566142189500148
60,23.701354971430447
61,23.61199695902434
62,23.6284576455202
63,23.56143913621562
64,23.507354023443497
65,23.608469669060938
66,23.544978449719753
67,23.503826733480096
68,23.47795994041517
69,23.505002496801232
70,23.426226354285316
71,23.475608413772903
72,23.467387476631544
73,23.467387476631544
74,23.43922661165959
75,23.398983511229225
76,23.37090473101575
77,23.369924402223532
78,23.369924402223532
79,23.341880492940863
80,23.377728442831135
81,23.370583575577143
82,23.370583575577143
83,23.370583575577143
84,23.34253887528645
85,23.34379123008781
86,23.233584007568144
87,23.16720920309607
88,23.10333910822672
89,23.208536911540946
90,23.19100394432191
91,23.265959883892897
92,23.265959883892897
93,23.265959883892897
94,23.265959883892897
95,23.265959883892897
96,23.265959883892897
97,23.265959883892897
98,23.238040732032225
99,23.144284892377637
100,23.16202248366364
101,23.086004235295054
102,22.992248395640466
103,23.00745204531418
104,22.959307154680744
105,22.964375037905317
106,22.95043835903774
107,23.032304944647485
108,23.032304944647485
109,23.032304944647485
110,23.032304944647485
111,23.032304944647485
112,23.032304944647485
113,23.032304944647485
114,23.032304944647485
115,23.032304944647485
116,23.032304944647485
117,23.032304944647485
118,23.00466617871391
119,22.895427246690723
120,22.968253201372846
121,22.95946386201466
122,22.91049468559047
123,22.886637907332535
124,22.845202450358226
125,22.74600847760154
126,22.76986525585948
127,22.88834555040784
128,22.88834555040784
129,22.86087953574735
130,22.90969647242597
131,22.88220483665906
132,22.848693096882183
133,22.836850563610263
134,22.836850563610263
135,22.836850563610263
136,22.836850563610263
137,22.836850563610263
138,22.80944634293393
139,22.81734866018744
140,22.71988674739414
141,22.789690549800152
142,22.784422338297812
143,22.82281706372687
144,22.795429683250397
145,22.783542191550264
146,22.793147284843972
147,22.793147284843972
148,22.793147284843972
149,22.793147284843972
150,22.793147284843972
151,22.793147284843972
152,22.793147284843972
153,22.793147284843972
154,22.793147284843972
155,22.793147284843972
156,22.76579550810216
157,22.81722108485719
158,22.796123412342308
159,22.756565276376897
160,22.822495502985912
161,22.855439518617906
162,22.855439518617906
163,22.855439518617906
164,22.855439518617906
165,22.855439518617906
166,22.855439518617906
167,22.855439518617906
168,22.855439518617906
169,22.855439518617906
170,22.855439518617906
171,22.855439518617906
172,22.828012991195564
173,22.773017601115512
174,22.769351241776842
175,22.775461840674627
176,22.850011147227587
177,22.825568751636453
178,22.79257151758842
179,22.753463684642604
180,22.742464606626594
181,22.709467372578562
182,22.579922675945546
183,22.66913741985319
